,sofifa_id,short_name,player_positions,overall_2020,overall,age,pace,shooting,passing,dribbling,defending,physic
14276,225872,J. McGrath,CM,61,61,22,76,55,58,64,44,63
14277,226415,M. Mara,CI,61,62,22,74,64,52,65,22,40
14278,226438,S. McMann,LI,61,61,22,56,33,45,61,59,66
14279,226501,J. Robles,DF,61,62,22,70,33,49,60,65,47
14280,228368,J. Sterry,LD,61,62,23,64,36,52,60,60,64
14281,228584,A. May,CM,61,61,21,72,55,53,59,52,66
14282,229375,E. Adebayo,ST,61,61,21,74,57,48,58,35,76
14283,229468,F. Saavedra,LI,61,61,22,79,44,58,64,55,61
14284,229848,A. Vaikla,GK,61,61,22,0,0,0,0,0,0
14285,230846,R. Charles-Cook,CM,61,62,22,83,51,56,64,53,66
14286,231052,G. Morelli,LD,61,61,22,57,29,49,56,58,55
14287,231572,E. Montaño,CM,61,62,23,61,44,54,62,58,64
14288,232944,S. Fujitani,LD,61,61,21,80,30,46,54,57,64
14289,235157,C. Daferner,ST,61,61,21,58,61,40,54,24,58
14290,237497,D. Barbosa,LD,61,61,22,70,37,50,61,59,64
14291,237695,M. Ortega,GK,61,62,24,0,0,0,0,0,0
14292,238793,T. Jacobsen,LI,61,61,22,70,50,57,62,55,67
14293,240538,A. Vucenovic,ST,61,61,21,68,62,45,57,23,50
14294,241244,R. Strain,LD,61,61,22,78,42,57,62,56,61
14295,242230,J. Lennon,CM,61,61,21,47,51,59,57,58,66
14296,244154,S. Mailat,CI,61,61,21,81,61,54,64,28,43
14297,244639,J. Suárez,CD,61,61,22,67,54,58,63,34,53
14298,247063,M. Khalfan,CI,61,61,20,80,56,52,65,40,50
14299,247219,K. Kizito,ST,61,61,22,66,57,41,57,19,66
14300,247459,S. Nealis,DF,61,61,22,59,28,38,49,58,67
14301,251002,S. Conteh,CD,61,61,22,85,55,49,65,35,59
14302,251190,C. Pepe,DF,61,61,22,69,29,42,39,56,78
14303,251278,K. Antonik,CD,61,61,20,83,54,54,59,30,63
14304,251501,H. Saghiri,CM,61,61,22,63,52,55,61,56,62
14305,251755,S. Gassama,LI,61,62,20,75,41,42,50,59,77
14306,252291,Pedro Augusto,CM,61,61,22,60,41,57,59,59,58
14307,252798,B. Albayrak,DF,61,61,21,66,31,30,39,64,64
14308,203430,G. Ray,DF,61,62,25,62,17,25,51,60,69
14309,212366,J. Sheehan,CM,61,61,24,67,53,58,63,53,65
14310,221332,G. Guerrieri,GK,61,61,23,0,0,0,0,0,0
14311,221528,N. Konstandopoulos,CM,61,61,23,70,46,58,63,53,61
14312,221928,M. Castroman,CM,61,61,24,66,53,62,63,38,47
14313,221989,F. Aliti,DF,61,62,25,66,35,46,50,61,62
14314,223599,C. Cooke,CM,61,61,22,57,51,58,63,53,60
14315,224238,W. Boyle,DF,61,62,23,55,27,36,37,61,70
14316,224597,M. Eberwein,CM,61,62,23,72,62,55,58,34,66
14317,225068,J. McDonagh,LD,61,61,23,81,55,56,62,57,56
14318,225167,S. Sefil,DF,61,62,25,58,30,39,33,59,74
14319,227146,D. Contreras,CM,61,61,25,72,41,55,60,56,60
14320,227603,P. Kpozo,LI,61,61,21,80,34,56,64,53,69
14321,228307,W. McDonald,CI,61,61,22,80,52,53,63,33,62
14322,228355,K. Joelsson,GK,61,61,21,0,0,0,0,0,0
14323,228658,K. O'Connor,LI,61,62,24,64,52,62,62,58,63
14324,228700,S. Alberto,DF,61,62,23,68,26,45,52,58,66
14325,228836,E. Dabo,DF,61,61,23,67,40,56,58,57,66
14326,229279,M. Hingerl,CM,61,61,23,68,53,58,64,52,58
14327,231278,E. Maury,CM,61,61,23,44,35,52,60,59,63
14328,231606,A. Jakupović,ST,61,61,21,58,62,43,55,33,65
14329,232194,S. Cordero,LI,61,62,23,58,40,51,55,63,57
14330,234639,S. Johansen,DF,61,61,23,58,31,29,49,60,71
14331,235205,B. Gyamfi,LD,61,62,23,78,32,44,52,60,67
14332,236243,M. De Marchi,ST,61,61,24,62,64,39,53,21,58
14333,237169,C. Bramall,LI,61,61,23,83,44,54,60,55,59
14334,237307,H. Wingo,CD,61,61,23,74,54,55,61,46,66
14335,238955,D. Tuma,CI,61,61,23,87,51,53,64,27,53
14336,239126,M. Al Baqawi,LD,61,62,23,74,29,54,57,58,62
14337,239245,F. Piszczek,ST,61,61,24,82,56,48,61,26,62
14338,239775,F. Senninger,LI,61,62,23,85,28,44,59,56,55
14339,240074,B. Dione,EI,61,61,22,75,58,49,67,18,37
14340,240129,M. Haarup,LI,61,62,23,82,35,48,58,57,65
14341,241283,Luis Díaz,CM,61,62,24,53,44,60,59,61,63
14342,242556,F. Arbeláez,LI,61,61,22,73,37,51,59,60,63
14343,242662,J. Borgmann,DF,61,61,21,51,29,41,40,59,71
14344,244435,J. Heil,CD,61,61,22,68,48,57,64,41,54
14345,244496,S. Perić,DF,61,61,22,71,31,50,47,57,65
14346,245653,J. Murray,ST,61,61,23,67,61,43,59,18,60
14347,246289,C. Huerta,ST,61,61,18,65,57,60,59,37,55
14348,246737,H. García,EI,61,61,22,78,58,57,64,32,51
14349,247427,A. Rwatubyaye,DF,61,61,22,63,22,30,34,60,73
14350,251363,E. Azemović,DF,61,61,22,64,27,33,37,60,68
14351,251370,S. Najar,CD,61,61,23,81,53,50,65,27,62
14352,251891,Lucas Soares,LD,61,61,21,75,37,54,65,57,59
14353,252484,R. Deaconu,CM,61,61,22,66,50,60,63,31,55
14354,252575,P. Mendy,LI,61,61,23,74,39,53,57,57,64
14355,202549,I. Furu,DF,61,61,25,49,36,46,46,58,73
14356,210033,L. López,DF,61,62,25,42,35,46,50,58,71
14357,211011,C. Dilo,GK,61,61,25,0,0,0,0,0,0
14358,213151,C. Norman,LD,61,61,23,70,50,54,59,58,69
14359,213864,B. Utvik,DF,61,61,23,49,37,46,48,61,67
14360,218576,W. Aimson,DF,61,62,25,54,35,37,38,61,71
14361,218922,G. Davies,CI,61,61,22,79,48,56,67,39,54
14362,219482,R. Fulton,GK,61,61,23,0,0,0,0,0,0
14363,219643,O. Hadžikić,GK,61,61,23,0,0,0,0,0,0
14364,220149,T. Field,LI,61,61,22,67,48,56,62,58,58
14365,220787,A. Kojić,LD,61,61,23,78,33,47,56,58,67
14366,221277,D. Trichard,LI,61,61,24,69,55,58,63,56,57
14367,223750,D. Steininger,CD,61,62,24,73,59,52,62,28,60
14368,224675,Zhong Jinbao,CM,61,61,24,65,52,56,58,56,70
14369,226949,T. Walker,CD,61,61,23,75,56,57,62,43,61
14370,229724,M. Lund,DF,61,61,23,55,38,45,49,62,63
14371,229839,R. Chávez,CM,61,63,24,66,33,59,64,61,57
14372,236626,J. Koutroumbis,LD,61,61,21,71,24,47,62,62,61
14373,236750,S. Sørli,CI,61,61,23,89,52,52,62,52,50
14374,237027,Kim Bo Seop,ST,61,61,21,77,58,49,62,20,68
14375,237140,L. Fritzson,CM,61,61,23,72,55,57,66,43,62
14376,238480,M. Feigenspan,ED,61,61,23,82,61,53,65,36,48
14377,241102,M. Lercher,LI,61,61,23,69,32,54,58,59,62
14378,242804,B. Lundgaard,GK,61,61,23,0,0,0,0,0,0
14379,244395,A. Nathaniel-George,CI,61,62,24,82,57,53,65,29,43
14380,244567,A. Putna,GK,61,61,24,0,0,0,0,0,0
14381,246982,Y. Brun,ST,61,61,24,66,61,52,62,29,51
14382,247170,Iago Indias,DF,61,61,23,56,38,47,48,61,60
14383,250923,J. Koenraat,ED,61,61,23,68,61,56,66,32,56
14384,251063,A. Răuță,DF,61,61,23,57,43,42,39,61,64
14385,251441,Y. Ben Balla,CM,61,61,23,66,52,51,61,58,62
14386,251760,M. Rodin,DF,61,61,23,55,25,35,38,62,68
14387,251847,Paulinho,LI,61,61,24,76,61,57,64,56,56
14388,252136,T. Garcia,LD,61,61,24,71,38,51,54,57,62
14389,183542,M. Drennan,ST,61,62,25,71,60,55,58,25,68
14390,200781,C. Thomas,CM,61,62,25,70,50,59,58,58,70
14391,210799,J. Björkman,DF,61,62,26,52,23,36,42,60,65
14392,211233,J. Chalmers,LI,61,61,25,70,32,55,53,59,68
14393,213663,K. Wright,LI,61,61,23,74,32,48,60,54,65
14394,218585,S. Griffin,LI,61,61,24,70,40,59,63,56,61
14395,221447,J. Robinson,DF,61,62,25,70,28,39,41,60,69
14396,222417,E. Ham,CM,61,62,25,70,53,59,63,54,67
14397,224854,L. Passerini,ST,61,61,24,52,59,46,52,27,72
14398,225001,K. Wootton,ST,61,61,22,65,57,45,59,26,69
14399,225972,J. Henríquez,CM,61,62,25,69,62,63,61,38,67
14400,226006,C. Horgan,LD,61,61,24,67,31,55,59,57,64
14401,228072,Qi Tianyu,CM,61,62,26,64,49,61,58,60,62
14402,229627,A. Mohammad,ED,61,60,22,81,49,46,69,21,51
14403,232674,F. Ghazi,LI,61,62,25,77,26,46,57,59,66
14404,232885,T. Sugimoto,CI,61,61,23,75,40,58,68,39,47
14405,233281,Jeong Dong Yun,LD,61,61,25,67,31,56,56,57,63
14406,233679,K. Yajima,ST,61,61,24,70,51,51,61,36,69
14407,238043,A. Al Obud,CI,61,61,24,83,58,49,64,19,53
14408,238363,R. Obermair,CD,61,61,23,62,63,55,68,41,55
14409,242471,Park Jun Hyeong,DF,61,62,26,58,23,37,30,60,68
14410,242990,E. Collier,CD,61,61,24,62,56,57,60,44,70
14411,244026,H. Paul,LD,61,62,25,72,47,51,57,61,70
14412,245722,G. Henriksson,DF,61,61,21,62,39,56,46,59,61
14413,246911,F. Sjølstad,CM,61,61,25,71,41,56,60,56,68
14414,247078,F. Drinkuth,CD,61,61,24,73,56,55,62,24,62
14415,247252,D. Carrasco,DF,61,61,24,62,27,34,35,60,67
14416,248581,M. Çelik,LI,61,61,22,75,31,47,60,56,51
14417,250871,T. Duponchelle,LD,61,61,23,69,28,46,59,59,66
14418,251146,P. Nsiah,ST,61,61,24,78,58,38,59,23,61
14419,251485,M. Puschl,CI,61,61,23,68,55,56,62,27,49
14420,251767,L. Sorrentino,ST,61,61,23,50,60,38,55,27,65
14421,251817,J. Ruiz Gomez,ST,61,62,25,54,65,45,59,19,44
14422,252279,B. Nimaga,CM,61,61,24,64,44,56,60,57,64
14423,193164,E. Fernández,GK,61,61,26,0,0,0,0,0,0
14424,209368,J. Powell,CM,61,62,25,62,49,62,62,43,59
14425,209526,S. Kavanagh,LI,61,62,25,66,56,61,64,58,59
14426,211090,D. Evtimov,GK,61,61,25,0,0,0,0,0,0
14427,211434,Y. Takahashi,DF,61,62,26,61,33,47,41,61,65
14428,213307,D. Serna,LI,61,62,25,74,61,60,64,54,45
14429,213527,P. Da Silva,LI,61,61,24,75,35,54,60,53,73
14430,214353,W. Cuesta,GK,61,61,26,0,0,0,0,0,0
14431,216563,C. Martin,CM,61,61,24,66,42,59,59,58,61
14432,222592,Kim Dong Jin,DF,61,62,26,66,24,33,47,60,68
14433,222822,S. Burgess,CD,61,61,21,75,59,55,62,40,50
14434,227653,E. Edwards Jr.,GK,61,62,27,0,0,0,0,0,0
14435,227941,B. Moore,GK,61,62,27,0,0,0,0,0,0
14436,228401,K. Howkins,DF,61,61,23,66,28,40,49,58,74
14437,228691,H. Belal,CM,61,61,25,48,42,52,53,60,70
14438,231678,R. Tongyik,DF,61,61,22,65,26,40,55,58,71
14439,231837,E. Maanane,ST,61,61,24,72,61,43,62,26,51
14440,232193,Ko Tae Won,DF,61,62,26,62,29,36,42,60,66
14441,234070,M. Kanabah,CM,61,61,26,61,43,58,62,55,62
14442,238918,O. Hawsawi,DF,61,61,25,61,24,35,42,59,78
14443,238969,R. Laidlaw,GK,61,61,26,0,0,0,0,0,0
14444,244658,K. Anzai,LD,61,61,24,66,42,50,60,59,57
14445,247198,David Cardoso,DF,61,61,24,61,31,37,43,63,61
14446,247376,A. Jenssen,DF,61,61,25,62,28,44,40,59,69
14447,251064,C. Găină,DF,61,61,23,58,24,40,35,61,68
14448,251795,F. Gülmez,GK,61,61,25,0,0,0,0,0,0
14449,251958,A. Tchang-Tchong,LI,61,62,25,58,31,52,60,63,57
14450,200693,D. Jarl,DF,61,62,27,61,22,44,42,58,69
14451,201945,D. Amankwaa,CD,61,62,25,81,54,52,63,25,57
14452,203090,R. Charles-Cook,GK,61,60,25,0,0,0,0,0,0
14453,203145,G. Taft,DF,61,61,25,54,35,50,49,57,76
14454,203417,E. Oyeleke,CM,61,63,26,77,51,57,64,60,70
14455,204459,B. Nugent,DF,61,61,25,43,35,37,31,60,72
14456,204909,R. Udegbe,GK,61,62,28,0,0,0,0,0,0
14457,205266,F. Flores,LD,61,61,25,64,44,54,57,59,61
14458,209895,M. Acton,GK,61,61,27,0,0,0,0,0,0
14459,213157,A. Jagiełło,CI,61,61,24,75,56,59,66,37,35
14460,214007,A. Al Nazera,CM,61,62,26,60,58,61,62,27,60
14461,215562,R. Hunt,LI,61,61,23,74,33,52,63,55,61
14462,216190,J. McCourt,CM,61,62,23,66,54,58,57,59,71
14463,220618,L. Pierce,CM,61,62,25,62,52,59,58,60,65
14464,221652,Sergio,DF,61,62,27,52,35,37,37,64,58
14465,221864,Chen Hao,DF,61,61,26,62,41,41,46,61,62
14466,222180,Shan Pengfei,LD,61,62,26,68,32,46,56,58,70
14467,223029,H. Acar,CM,61,61,24,58,45,56,62,56,59
14468,223298,Li Yuanyi,CD,61,61,25,68,57,57,61,46,59
14469,223679,T. Rieder,LD,61,62,25,57,33,42,46,66,67
14470,224413,N. Giraldo,LI,61,61,26,66,44,53,59,57,66
14471,226021,Guo Hao,CM,61,62,26,72,37,52,63,58,68
14472,228935,M. Engelhardt,GK,61,61,26,0,0,0,0,0,0
14473,231346,A. Alégué,CD,61,60,22,67,56,56,66,28,45
14474,232367,H. Fukushima,GK,61,61,26,0,0,0,0,0,0
14475,234447,S. Keskin,LI,61,61,25,71,47,53,63,57,57
14476,237332,A. May,ST,61,62,25,85,60,44,64,32,63
14477,237753,T. Iida,LD,61,61,24,77,36,54,61,54,62
14478,239833,M. Al Dhaw,CD,61,61,25,70,57,57,63,40,59
14479,241165,E. Cicerelli,EI,61,61,24,67,57,54,67,28,41
14480,243964,C. Cooke,ST,61,61,26,68,60,48,58,27,67
14481,247168,I. Rønning,ST,61,61,26,59,61,43,49,26,68
14482,247188,Víctor Ruiz,CM,61,61,25,77,51,56,65,31,47
14483,251444,A. Budimbu,CD,61,61,24,74,51,54,63,28,66
14484,251655,R. Ivey,CI,61,62,25,80,50,53,65,35,47
14485,198326,H. Nilsson,GK,61,63,28,0,0,0,0,0,0
14486,210790,A. Al Zubaidi,LD,61,61,26,75,49,55,57,54,75
14487,211739,E. Yeşilyurt,CD,61,61,25,64,50,57,65,31,58
14488,211792,J. Pearson,LD,61,62,26,65,35,48,55,59,65
14489,213339,B. Garmston,LI,61,61,25,90,44,52,59,54,63
14490,214747,D. Orellana,CM,61,62,26,67,45,62,62,57,63
14491,222702,Baek Dong Gyu,DF,61,62,28,49,36,45,46,60,70
14492,228483,Kim Su An,ST,61,61,26,69,50,40,57,49,67
14493,228845,H. Sandvik,GK,61,62,29,0,0,0,0,0,0
14494,232175,D. Kozica,ST,61,62,26,74,58,58,67,41,59
14495,232846,K. Kakoi,GK,61,61,28,0,0,0,0,0,0
14496,237201,K. McIntosh,GK,61,60,25,0,0,0,0,0,0
14497,238105,Li Peng,DF,61,62,28,52,28,36,33,59,77
14498,241648,B. Janošević,GK,61,61,29,0,0,0,0,0,0
14499,243623,S. Wilson,ST,61,61,26,81,57,45,59,34,60
14500,243999,N. Mohammad,CM,61,62,27,71,34,49,57,61,69
14501,244886,S. Al Qeshtah,DF,61,62,26,47,27,40,47,61,64
14502,246614,R. Tone,DF,61,62,27,52,34,47,41,60,64
14503,251045,V. Rață,CM,61,61,26,54,54,53,51,59,67
14504,191336,S. Ando,GK,61,61,28,0,0,0,0,0,0
14505,194148,M. O'Brien,DF,61,61,26,50,37,43,42,58,74
14506,194791,R. Murray,CM,61,62,27,82,60,56,63,24,61
14507,198252,C. Clay,CM,61,61,27,64,52,57,60,53,72
14508,200844,J. Keohane,CM,61,62,28,76,57,61,63,57,60
14509,202244,B. Meredith,GK,61,61,29,0,0,0,0,0,0
14510,202436,J. Tjørnelund,LI,61,62,27,75,37,55,59,57,65
14511,203504,A. Amadi-Holloway,ST,61,61,26,70,56,48,61,46,71
14512,203897,H. Toivomäki,DF,61,62,27,73,36,51,59,61,62
14513,204301,M. Sørensen,CM,61,61,26,75,54,54,65,28,60
14514,206596,F. Pinteaux,LI,61,62,27,69,40,53,51,58,67
14515,220352,Moyita,CD,61,61,26,59,58,57,66,31,47
14516,221852,Liu Yang,DF,61,62,28,61,36,48,53,59,69
14517,224585,L. Lozoya,LI,61,61,26,58,34,41,61,64,61
14518,226197,Feng Jing,CD,61,60,25,70,57,56,60,42,68
14519,231494,D. Cortés,ST,61,62,27,73,59,49,64,21,52
14520,235401,V. Golemić,DF,61,62,28,43,28,29,34,61,71
14521,238668,M. Hofrath,LI,61,61,26,73,39,54,58,57,68
14522,239774,M. Currarino,MP,61,61,26,69,60,45,63,26,47
14523,243802,B. Kindsvater,CI,61,61,26,76,55,55,61,27,52
14524,246985,N. Albadawi,CM,61,62,27,63,52,59,66,43,56
14525,247638,J. Portillo,CM,61,61,26,62,51,60,63,56,54
14526,251654,Sanz,CD,61,61,26,69,60,59,61,30,45
14527,53352,D. Bulman,CM,61,61,40,46,44,56,57,58,75
14528,120041,X. Pinoteau,GK,61,61,36,0,0,0,0,0,0
14529,137166,P. Jones,GK,61,61,33,0,0,0,0,0,0
14530,138719,C. O'Grady,ST,61,61,33,51,61,45,48,36,81
14531,142266,D. Flinta,DF,61,61,35,36,40,52,52,58,68
14532,152480,M. Moström,CD,61,61,36,71,51,56,60,50,40
14533,155352,Kim Seung Yong,ED,61,61,34,54,62,65,61,44,51
14534,160293,T. Soares,CM,61,61,32,53,60,60,60,59,69
14535,167925,J. O'Brien,LD,61,61,33,43,43,59,60,64,65
14536,169447,M. McGlinchey,CM,61,61,32,63,58,59,62,57,60
14537,169481,E. Nolan,DF,61,61,30,66,38,51,55,60,69
14538,172104,H. Ramírez,GK,61,61,35,0,0,0,0,0,0
14539,172944,G. Coke,CM,61,61,33,66,58,59,58,56,64
14540,173401,A. Vanins,GK,61,61,39,0,0,0,0,0,0
14541,174199,S. Old,DF,61,61,33,51,21,43,49,60,66
14542,177679,D. Vržogić,LI,61,61,29,66,46,56,62,59,59
14543,177971,J. McNulty,DF,61,61,34,44,38,51,53,60,64
14544,178008,J. Harris,CM,61,61,32,61,56,59,61,56,63
14545,181849,Cui Peng,CM,61,61,32,46,54,61,56,56,65
14546,182076,Liu Zhenli,GK,61,61,34,0,0,0,0,0,0
14547,182385,Liu Weidong,ED,61,61,32,78,58,55,60,39,63
14548,182422,Zhang Lu,GK,61,60,31,0,0,0,0,0,0
14549,183017,Lei Yongchi,MP,61,61,30,62,57,57,63,40,61
14550,183142,K. Etuhu,CM,61,61,31,59,59,59,57,56,68
14551,184843,B. Tozer,DF,61,61,29,59,49,48,44,58,80
14552,186763,A. Maccoppi,CM,61,61,32,53,37,51,55,58,69
14553,186969,Zhou Yajun,GK,61,60,34,0,0,0,0,0,0
14554,189377,S. Frederiksen,CI,61,61,29,56,57,54,63,47,69
14555,198899,João Pereira,LI,61,61,29,68,42,57,58,59,69
14556,198927,T. Miller,LD,61,61,29,54,49,57,55,60,65
14557,200485,J. McGlashan,CD,61,61,31,81,50,53,64,32,45
14558,200676,Feng Renliang,ED,61,61,31,74,53,52,65,30,54
14559,200703,R. Siemaszko,ST,61,61,32,63,57,46,60,44,66
14560,202959,Choi Hyun Tae,CM,61,61,31,67,63,61,60,60,72
14561,204222,M. Dolan,CM,61,61,26,66,57,63,64,47,67
14562,206425,F. Adjei,CI,61,61,28,76,54,55,61,56,66
14563,207459,O. Sveen,CM,61,61,29,74,60,55,59,56,66
14564,207544,Park Sun Yong,CM,61,62,30,63,33,61,60,58,68
14565,208676,N. Fitzgerald,CI,61,61,27,82,57,54,61,41,64
14566,208953,M. Al Qarni,CM,61,61,29,61,50,53,56,59,68
14567,208988,H. Shaian,GK,61,60,30,0,0,0,0,0,0
14568,209040,M. Hazazi,LD,61,61,31,83,43,53,59,53,62
14569,209222,A. Khrees,LD,61,61,28,69,50,53,57,58,70
14570,210149,M. Majrashi,ST,61,61,28,66,57,47,61,24,74
14571,210206,A. Majrashi,LD,61,61,27,78,30,49,60,58,60
14572,210264,T. Vollnhofer,GK,61,61,34,0,0,0,0,0,0
14573,210791,A. Al Saleh,GK,61,61,29,0,0,0,0,0,0
14574,212319,Park Hee Seong,ST,61,61,29,50,57,41,57,25,71
14575,212683,J. Matt,ST,61,61,29,63,57,41,53,24,75
14576,212800,Jwa Joon Hyeop,CM,61,61,28,54,47,60,60,54,79
14577,212925,Kim Tae Ho,LD,61,61,29,67,28,43,54,61,67
14578,212960,Jung Seon Ho,CM,61,61,30,45,56,60,61,57,64
14579,212964,Jo Soo Chul,CM,61,61,28,54,49,59,62,47,63
14580,213571,C. Elliott,LD,61,61,28,76,56,56,62,58,73
14581,214084,A. Arboleda,CM,61,61,32,51,33,48,48,59,79
14582,215207,J. Vieyra,CD,61,61,27,67,47,61,63,53,65
14583,215660,J. Thorsen,CM,61,61,29,65,50,59,59,61,71
14584,217156,Zhang Lie,GK,61,62,37,0,0,0,0,0,0
14585,218738,Ely,CI,61,61,28,59,61,58,62,25,67
14586,221369,K. Al Kaabi,CD,61,61,27,79,57,55,62,21,50
14587,221881,M. O'Sullivan,ST,61,60,36,71,59,46,53,35,68
14588,222188,Zhou Tong,CI,61,61,29,82,47,59,63,48,45
14589,222624,Bai Yuefeng,LD,61,61,32,62,53,56,55,61,70
14590,223451,K. Akyüz,LI,61,61,30,53,37,47,58,62,56
14591,224002,N. Mousa,LI,61,61,32,82,52,51,58,56,68
14592,224088,N. Atangana,CM,61,61,29,68,47,56,58,60,78
14593,226107,L. Marić,DF,61,61,32,57,32,51,57,59,67
14594,226844,Jiang Jihong,DF,61,61,29,57,28,38,33,59,71
14595,227371,W. Mosquera,GK,61,61,34,0,0,0,0,0,0
14596,228098,K. Garcia,DF,61,61,28,33,21,41,33,60,69
14597,228701,S. Al Masrahi,DF,61,61,32,32,24,34,35,59,74
14598,229419,G. Reilly,ST,61,61,26,75,59,50,61,22,60
14599,232540,R. Takahashi,CI,61,60,25,72,43,49,66,51,70
14600,234235,I. Isa,ST,61,61,30,50,60,46,58,21,69
14601,234884,S. Lewicki,ST,61,61,31,48,62,46,52,45,69
14602,237054,F. Ali,CD,61,61,27,66,54,59,62,45,63
14603,237426,H. Nakabayashi,GK,61,61,33,0,0,0,0,0,0
14604,238106,Wang Wei,CI,61,61,30,71,45,57,61,44,63
14605,239880,D. Lloyd,CI,61,61,27,74,58,57,62,32,58
14606,241339,Zhang Cheng,LD,61,61,30,66,27,49,55,59,66
14607,242060,A. Al Fiqi,CD,61,60,26,73,47,56,63,38,50
14608,242147,W. Piñones,LI,61,61,31,55,43,59,55,61,65
14609,242164,E. Kupen,ST,61,61,29,83,58,43,62,23,57
14610,242875,Ma Xingyu,CM,61,61,29,64,40,53,57,63,67
14611,244469,P. Di Nardo,CM,61,61,29,58,45,55,59,58,69
14612,244670,Javi Pérez,CM,61,61,33,56,54,59,59,58,67
14613,246432,T. Englund,LI,61,61,30,68,40,48,52,60,65
14614,247205,L. Hroššo,GK,61,61,32,0,0,0,0,0,0
14615,247222,Liu Yi,DF,61,61,30,62,23,40,36,62,64
14616,247969,M. Pleașcă,LD,61,61,29,63,27,46,58,59,58
14617,247991,R. Dâlbea,CM,61,61,37,33,52,56,53,54,78
14618,248076,N. Bădic,LI,61,61,27,64,24,45,52,61,61
14619,250902,O. Ceylan,LD,61,61,28,68,30,45,60,61,59
14620,251037,B. Șandru,DF,61,61,29,53,30,43,38,60,72
14621,251041,C. Dinu,LI,61,61,30,62,25,53,63,56,68
14622,251046,D. Novac,CM,61,61,31,63,48,58,61,46,59
14623,251523,A. Marinescu,GK,61,60,34,0,0,0,0,0,0
14624,251635,A. Țigănașu,LI,61,61,29,68,29,51,50,59,63
14625,251729,D. Pillai,CD,61,61,31,70,50,58,61,45,62
14626,252238,A. Velasco,CI,60,60,16,68,50,55,62,47,50
14627,241419,M. Bird,CM,60,60,18,68,46,59,56,47,47
14628,243169,Y. Begraoui,ST,60,60,17,75,59,43,61,20,51
14629,247497,A. Bella-Kotchap,DF,60,61,17,72,25,37,35,60,69
14630,248133,C. Haydar,DF,60,61,18,60,29,41,45,59,62
14631,242856,E. Alvarez,CM,60,60,17,67,58,55,65,27,39
14632,243468,A. Balanta,CM,60,60,19,65,42,52,54,60,62
14633,243710,G. Innocent,GK,60,60,19,0,0,0,0,0,0
14634,243817,E. Sørensen,ST,60,60,19,64,62,44,57,18,49
14635,244634,S. Sohm,CM,60,61,18,72,42,55,60,58,73
14636,245865,S. Bajic,GK,60,60,17,0,0,0,0,0,0
14637,247507,P. Glatzel,ST,60,60,18,68,60,51,59,30,49
14638,248228,V. De Baunbag,ST,60,60,18,74,56,52,63,26,59
14639,248384,I. Gruev,CM,60,60,19,54,48,60,59,55,58
14640,248808,A. Hickey,LI,60,60,17,67,43,60,60,58,53
14641,252544,M. Mercan,CM,60,60,18,64,61,60,63,49,46
14642,233047,J. Latibeaudiere,DF,60,60,19,61,28,42,47,60,59
14643,238389,B. Wilmot,DF,60,60,19,46,29,39,30,59,61
14644,239891,A. Karnuçu,CM,60,61,19,48,42,54,56,60,59
14645,243056,A. Lewis,LI,60,60,19,66,36,57,60,57,58
14646,245341,C. Bassett,CM,60,60,17,61,51,60,61,55,57
14647,246112,N. Djouahra,CM,60,60,19,62,53,59,61,30,36
14648,246430,D. Vlahovic,ST,60,60,19,59,61,49,55,24,57
14649,246957,A. van der Heide,EI,60,60,17,78,54,51,67,25,45
14650,252488,K. Sardella,LD,60,60,17,69,36,58,63,55,53
14651,233745,P. Bargiel,CM,60,60,19,79,53,55,65,32,44
14652,236604,L. Sandoval,CD,60,60,20,77,55,51,59,36,57
14653,236663,E. Balcombe,GK,60,60,19,0,0,0,0,0,0
14654,237935,K. Klaesson,GK,60,60,18,0,0,0,0,0,0
14655,238186,M. Bułka,GK,60,60,19,0,0,0,0,0,0
14656,240776,S. Laiton,GK,60,60,19,0,0,0,0,0,0
14657,240906,B. Adekanye,ED,60,60,20,72,56,52,64,30,53
14658,241186,V. Kušej,MP,60,60,19,73,56,50,65,23,42
14659,241632,B. Garré,EI,60,60,18,73,55,53,66,32,46
14660,243513,G. Corbo,DF,60,60,19,51,26,37,45,62,57
14661,245553,J. Scott,ST,60,60,18,73,57,37,52,20,66
14662,246064,J. Peñaloza,CD,60,60,19,67,58,55,63,29,45
14663,246335,F. Navarro,CM,60,60,19,64,46,57,63,59,50
14664,246401,F. Hartmann,ED,60,60,18,68,64,48,63,24,46
14665,247544,I. Tarasov,ED,60,60,19,88,49,45,66,21,53
14666,247721,T. Raschl,CM,60,60,19,64,44,59,61,53,61
14667,248487,Lee Soo Bin,CM,60,60,19,57,45,55,65,45,43
14668,248740,G. Ahadme,ST,60,60,18,60,58,43,55,29,60
14669,250813,L. Greiml,DF,60,60,17,57,30,41,39,60,64
14670,250992,Jesús Alvarez,DF,60,60,19,58,34,42,44,60,63
14671,251494,B. Bida,ST,60,60,18,82,57,53,63,21,49
14672,251855,W. Taïbi,CM,60,60,17,59,48,62,65,41,43
14673,252745,A. Martina,LI,60,60,18,79,43,50,56,58,56
14674,229184,T. Baack,DF,60,60,20,59,25,40,42,62,57
14675,233092,J. Pereyra,CM,60,61,20,63,55,61,64,40,61
14676,235960,G. Güney,CM,60,60,20,57,48,56,59,57,60
14677,236008,B. Morris,ST,60,60,19,77,61,51,62,21,39
