,sofifa_id,short_name,player_positions,overall_15,overall_16,overall_17,overall_18,overall_19,overall_20,overall,age,pace,shooting,passing,dribbling,defending,physic,evol
14249,237988,T. Hara,LD,54,53,59,60,60,61,61,20,61,40,55,60,59,62,0
14250,238503,L. Weinkauf,GK,54,53,59,60,60,61,61,22,0,0,0,0,0,0,0
14251,239948,S. Reyes,CI,54,53,59,60,60,61,61,21,76,56,54,61,27,46,0
14252,240529,Rayco,CM,54,53,59,60,60,61,61,22,71,55,61,62,44,58,0
14253,241217,G. Hatano,GK,54,53,59,60,60,61,61,21,0,0,0,0,0,0,0
14254,244060,P. Harant,DF,54,53,59,60,60,61,61,20,52,47,43,53,59,68,0
14255,244167,S. Milewski,CM,54,53,59,60,60,61,61,21,56,39,54,56,59,65,0
14256,244456,M. Erlić,DF,54,53,59,60,60,61,61,21,45,31,34,38,63,62,0
14257,246833,J. Bühler,CD,54,53,59,60,60,61,61,21,67,50,56,64,26,59,0
14258,247086,L. Prip,CI,54,53,59,60,60,61,61,22,75,48,56,62,30,57,0
14259,247391,Andre Shinyashiki,ST,54,53,59,60,60,61,61,22,74,60,48,62,34,57,0
14260,247492,Marcos Isla,DF,54,53,59,60,60,61,61,22,60,32,38,31,63,61,0
14261,247877,N. Nöstlinger,CM,54,53,59,60,60,61,61,21,70,58,61,62,37,53,0
14262,248069,Javi Navarro,CI,54,53,59,60,60,61,61,22,70,54,53,64,25,50,0
14263,250927,O. Erdogan,DF,54,53,59,60,60,61,61,20,60,35,48,38,60,67,0
14264,250947,A. Nollenberger,CI,54,53,59,60,60,61,61,22,71,53,52,64,40,60,0
14265,251429,F. Kunze,CM,54,53,59,60,60,61,61,21,59,37,51,49,61,65,0
14266,251574,M. Saglam,LD,54,53,59,60,60,61,61,21,65,40,59,66,60,49,0
14267,252032,M. Mbaye,GK,54,53,59,60,60,61,61,21,0,0,0,0,0,0,0
14268,252140,O. Carabalí,GK,54,53,59,60,60,61,61,22,0,0,0,0,0,0,0
14269,252328,Brunet,CM,54,53,59,60,60,61,61,21,62,44,63,59,60,54,0
14270,213673,A. Kiwomya,CD,54,53,59,60,60,61,61,23,94,53,50,63,20,54,0
14271,214478,S. Ayala,CM,54,53,59,60,60,61,61,23,64,46,55,60,56,73,0
14272,220795,D. Vitturini,LD,54,53,59,60,60,61,61,22,65,23,42,58,59,65,0
14273,221764,D. Thomas,CD,54,53,59,60,60,61,61,23,69,51,61,62,51,57,0
14274,223253,E. Haugan,DF,54,53,59,60,60,61,61,21,60,27,44,54,60,62,0
14275,223982,R. Watson,GK,54,53,59,60,60,61,61,23,0,0,0,0,0,0,0
14276,225872,J. McGrath,CM,54,53,59,60,60,61,61,22,76,55,58,64,44,63,0
14277,226415,M. Mara,CI,54,53,59,60,60,61,62,22,74,64,52,65,22,40,1
14278,226438,S. McMann,LI,54,53,59,60,60,61,61,22,56,33,45,61,59,66,0
14279,226501,J. Robles,DF,54,53,59,60,60,61,62,22,70,33,49,60,65,47,1
14280,228368,J. Sterry,LD,54,53,59,60,60,61,62,23,64,36,52,60,60,64,1
14281,228584,A. May,CM,54,53,59,60,60,61,61,21,72,55,53,59,52,66,0
14282,229375,E. Adebayo,ST,54,53,59,60,60,61,61,21,74,57,48,58,35,76,0
14283,229468,F. Saavedra,LI,54,53,59,60,60,61,61,22,79,44,58,64,55,61,0
14284,229848,A. Vaikla,GK,54,53,59,60,60,61,61,22,0,0,0,0,0,0,0
14285,230846,R. Charles-Cook,CM,54,53,59,60,60,61,62,22,83,51,56,64,53,66,1
14286,231052,G. Morelli,LD,54,53,59,60,60,61,61,22,57,29,49,56,58,55,0
14287,231572,E. Montaño,CM,54,53,59,60,60,61,62,23,61,44,54,62,58,64,1
14288,232944,S. Fujitani,LD,54,53,59,60,60,61,61,21,80,30,46,54,57,64,0
14289,235157,C. Daferner,ST,54,53,59,60,60,61,61,21,58,61,40,54,24,58,0
14290,237497,D. Barbosa,LD,54,53,59,60,60,61,61,22,70,37,50,61,59,64,0
14291,237695,M. Ortega,GK,54,53,59,60,60,61,62,24,0,0,0,0,0,0,1
14292,238793,T. Jacobsen,LI,54,53,59,60,60,61,61,22,70,50,57,62,55,67,0
14293,240538,A. Vucenovic,ST,54,53,59,60,60,61,61,21,68,62,45,57,23,50,0
14294,241244,R. Strain,LD,54,53,59,60,60,61,61,22,78,42,57,62,56,61,0
14295,242230,J. Lennon,CM,54,53,59,60,60,61,61,21,47,51,59,57,58,66,0
14296,244154,S. Mailat,CI,54,53,59,60,60,61,61,21,81,61,54,64,28,43,0
14297,244639,J. Suárez,CD,53,53,59,60,60,61,61,22,67,54,58,63,34,53,0
14298,247063,M. Khalfan,CI,53,53,59,60,60,61,61,20,80,56,52,65,40,50,0
14299,247219,K. Kizito,ST,53,53,59,60,60,61,61,22,66,57,41,57,19,66,0
14300,247459,S. Nealis,DF,53,53,59,60,60,61,61,22,59,28,38,49,58,67,0
14301,251002,S. Conteh,CD,53,53,59,60,60,61,61,22,85,55,49,65,35,59,0
14302,251190,C. Pepe,DF,53,53,59,60,60,61,61,22,69,29,42,39,56,78,0
14303,251278,K. Antonik,CD,53,53,59,60,60,61,61,20,83,54,54,59,30,63,0
14304,251501,H. Saghiri,CM,53,53,59,60,60,61,61,22,63,52,55,61,56,62,0
14305,251755,S. Gassama,LI,53,53,59,60,60,61,62,20,75,41,42,50,59,77,1
14306,252291,Pedro Augusto,CM,53,53,59,60,60,61,61,22,60,41,57,59,59,58,0
14307,252798,B. Albayrak,DF,53,53,59,60,60,61,61,21,66,31,30,39,64,64,0
14308,203430,G. Ray,DF,53,53,59,60,60,61,62,25,62,17,25,51,60,69,1
14309,212366,J. Sheehan,CM,53,53,59,60,60,61,61,24,67,53,58,63,53,65,0
14310,221332,G. Guerrieri,GK,53,53,59,60,60,61,61,23,0,0,0,0,0,0,0
14311,221528,N. Konstandopoulos,CM,53,53,59,60,60,61,61,23,70,46,58,63,53,61,0
14312,221928,M. Castroman,CM,53,53,59,60,60,61,61,24,66,53,62,63,38,47,0
14313,221989,F. Aliti,DF,53,53,59,60,60,61,62,25,66,35,46,50,61,62,1
14314,223599,C. Cooke,CM,53,53,59,60,60,61,61,22,57,51,58,63,53,60,0
14315,224238,W. Boyle,DF,53,53,59,60,60,61,62,23,55,27,36,37,61,70,1
14316,224597,M. Eberwein,CM,53,53,59,60,60,61,62,23,72,62,55,58,34,66,1
14317,225068,J. McDonagh,LD,53,53,59,60,60,61,61,23,81,55,56,62,57,56,0
14318,225167,S. Sefil,DF,53,53,59,60,60,61,62,25,58,30,39,33,59,74,1
14319,227146,D. Contreras,CM,53,53,59,60,60,61,61,25,72,41,55,60,56,60,0
14320,227603,P. Kpozo,LI,53,53,59,60,60,61,61,21,80,34,56,64,53,69,0
14321,228307,W. McDonald,CI,53,53,59,60,60,61,61,22,80,52,53,63,33,62,0
14322,228355,K. Joelsson,GK,53,53,59,60,60,61,61,21,0,0,0,0,0,0,0
14323,228658,K. O'Connor,LI,53,53,59,60,60,61,62,24,64,52,62,62,58,63,1
14324,228700,S. Alberto,DF,53,53,59,60,60,61,62,23,68,26,45,52,58,66,1
14325,228836,E. Dabo,DF,53,53,59,60,60,61,61,23,67,40,56,58,57,66,0
14326,229279,M. Hingerl,CM,53,53,59,60,60,61,61,23,68,53,58,64,52,58,0
14327,231278,E. Maury,CM,53,53,59,60,60,61,61,23,44,35,52,60,59,63,0
14328,231606,A. Jakupović,ST,53,53,59,60,60,61,61,21,58,62,43,55,33,65,0
14329,232194,S. Cordero,LI,53,53,59,60,60,61,62,23,58,40,51,55,63,57,1
14330,234639,S. Johansen,DF,53,53,59,60,60,61,61,23,58,31,29,49,60,71,0
14331,235205,B. Gyamfi,LD,53,53,59,60,60,61,62,23,78,32,44,52,60,67,1
14332,236243,M. De Marchi,ST,53,53,59,60,60,61,61,24,62,64,39,53,21,58,0
14333,237169,C. Bramall,LI,53,53,59,60,60,61,61,23,83,44,54,60,55,59,0
14334,237307,H. Wingo,CD,53,53,59,60,60,61,61,23,74,54,55,61,46,66,0
14335,238955,D. Tuma,CI,53,53,59,60,60,61,61,23,87,51,53,64,27,53,0
14336,239126,M. Al Baqawi,LD,53,53,59,60,60,61,62,23,74,29,54,57,58,62,1
14337,239245,F. Piszczek,ST,53,53,59,60,60,61,61,24,82,56,48,61,26,62,0
14338,239775,F. Senninger,LI,53,53,59,60,60,61,62,23,85,28,44,59,56,55,1
14339,240074,B. Dione,EI,53,53,59,60,60,61,61,22,75,58,49,67,18,37,0
14340,240129,M. Haarup,LI,53,53,59,60,60,61,62,23,82,35,48,58,57,65,1
14341,241283,Luis Díaz,CM,53,53,59,60,60,61,62,24,53,44,60,59,61,63,1
14342,242556,F. Arbeláez,LI,53,53,59,60,60,61,61,22,73,37,51,59,60,63,0
14343,242662,J. Borgmann,DF,53,53,59,60,60,61,61,21,51,29,41,40,59,71,0
14344,244435,J. Heil,CD,53,53,59,60,60,61,61,22,68,48,57,64,41,54,0
14345,244496,S. Perić,DF,53,53,59,60,60,61,61,22,71,31,50,47,57,65,0
14346,245653,J. Murray,ST,53,53,59,60,60,61,61,23,67,61,43,59,18,60,0
14347,246289,C. Huerta,ST,53,53,59,60,60,61,61,18,65,57,60,59,37,55,0
14348,246737,H. García,EI,53,53,59,60,60,61,61,22,78,58,57,64,32,51,0
14349,247427,A. Rwatubyaye,DF,53,53,59,60,60,61,61,22,63,22,30,34,60,73,0
14350,251363,E. Azemović,DF,53,53,59,60,60,61,61,22,64,27,33,37,60,68,0
14351,251370,S. Najar,CD,53,53,59,60,60,61,61,23,81,53,50,65,27,62,0
14352,251891,Lucas Soares,LD,53,53,59,60,60,61,61,21,75,37,54,65,57,59,0
14353,252484,R. Deaconu,CM,53,53,59,60,60,61,61,22,66,50,60,63,31,55,0
14354,252575,P. Mendy,LI,53,53,59,60,60,61,61,23,74,39,53,57,57,64,0
14355,202549,I. Furu,DF,53,53,59,60,60,61,61,25,49,36,46,46,58,73,0
14356,210033,L. López,DF,53,53,59,60,60,61,62,25,42,35,46,50,58,71,1
14357,211011,C. Dilo,GK,53,53,59,60,60,61,61,25,0,0,0,0,0,0,0
14358,213151,C. Norman,LD,53,53,59,60,60,61,61,23,70,50,54,59,58,69,0
14359,213864,B. Utvik,DF,53,53,59,60,60,61,61,23,49,37,46,48,61,67,0
14360,218576,W. Aimson,DF,53,53,59,60,60,61,62,25,54,35,37,38,61,71,1
14361,218922,G. Davies,CI,53,53,59,60,60,61,61,22,79,48,56,67,39,54,0
14362,219482,R. Fulton,GK,53,53,59,60,60,61,61,23,0,0,0,0,0,0,0
14363,219643,O. Hadžikić,GK,53,53,59,60,60,61,61,23,0,0,0,0,0,0,0
14364,220149,T. Field,LI,53,53,59,60,60,61,61,22,67,48,56,62,58,58,0
14365,220787,A. Kojić,LD,53,53,59,60,60,61,61,23,78,33,47,56,58,67,0
14366,221277,D. Trichard,LI,53,53,59,60,60,61,61,24,69,55,58,63,56,57,0
14367,223750,D. Steininger,CD,53,53,59,60,60,61,62,24,73,59,52,62,28,60,1
14368,224675,Zhong Jinbao,CM,53,53,59,60,60,61,61,24,65,52,56,58,56,70,0
14369,226949,T. Walker,CD,53,53,59,60,60,61,61,23,75,56,57,62,43,61,0
14370,229724,M. Lund,DF,53,53,59,60,60,61,61,23,55,38,45,49,62,63,0
14371,229839,R. Chávez,CM,53,53,59,60,60,61,63,24,66,33,59,64,61,57,2
14372,236626,J. Koutroumbis,LD,53,53,59,60,60,61,61,21,71,24,47,62,62,61,0
14373,236750,S. Sørli,CI,53,52,59,60,60,61,61,23,89,52,52,62,52,50,0
14374,237027,Kim Bo Seop,ST,53,52,59,60,60,61,61,21,77,58,49,62,20,68,0
14375,237140,L. Fritzson,CM,53,52,59,60,60,61,61,23,72,55,57,66,43,62,0
14376,238480,M. Feigenspan,ED,53,52,59,60,60,61,61,23,82,61,53,65,36,48,0
14377,241102,M. Lercher,LI,53,52,59,60,60,61,61,23,69,32,54,58,59,62,0
14378,242804,B. Lundgaard,GK,53,52,59,60,60,61,61,23,0,0,0,0,0,0,0
14379,244395,A. Nathaniel-George,CI,53,52,59,60,60,61,62,24,82,57,53,65,29,43,1
14380,244567,A. Putna,GK,53,52,59,60,60,61,61,24,0,0,0,0,0,0,0
14381,246982,Y. Brun,ST,53,52,59,60,60,61,61,24,66,61,52,62,29,51,0
14382,247170,Iago Indias,DF,53,52,59,60,60,61,61,23,56,38,47,48,61,60,0
14383,250923,J. Koenraat,ED,53,52,59,60,60,61,61,23,68,61,56,66,32,56,0
14384,251063,A. Răuță,DF,53,52,59,60,60,61,61,23,57,43,42,39,61,64,0
14385,251441,Y. Ben Balla,CM,53,52,59,60,60,61,61,23,66,52,51,61,58,62,0
14386,251760,M. Rodin,DF,53,52,59,60,60,61,61,23,55,25,35,38,62,68,0
14387,251847,Paulinho,LI,53,52,59,60,60,61,61,24,76,61,57,64,56,56,0
14388,252136,T. Garcia,LD,53,52,59,60,60,61,61,24,71,38,51,54,57,62,0
14389,183542,M. Drennan,ST,53,52,59,60,60,61,62,25,71,60,55,58,25,68,1
14390,200781,C. Thomas,CM,53,52,59,60,60,61,62,25,70,50,59,58,58,70,1
14391,210799,J. Björkman,DF,53,52,59,60,60,61,62,26,52,23,36,42,60,65,1
14392,211233,J. Chalmers,LI,53,52,59,60,60,61,61,25,70,32,55,53,59,68,0
14393,213663,K. Wright,LI,53,52,59,60,60,61,61,23,74,32,48,60,54,65,0
14394,218585,S. Griffin,LI,53,52,59,60,60,61,61,24,70,40,59,63,56,61,0
14395,221447,J. Robinson,DF,53,52,59,60,60,61,62,25,70,28,39,41,60,69,1
14396,222417,E. Ham,CM,53,52,59,60,60,61,62,25,70,53,59,63,54,67,1
14397,224854,L. Passerini,ST,53,52,59,60,60,61,61,24,52,59,46,52,27,72,0
14398,225001,K. Wootton,ST,53,52,59,60,60,61,61,22,65,57,45,59,26,69,0
14399,225972,J. Henríquez,CM,53,52,59,60,60,61,62,25,69,62,63,61,38,67,1
14400,226006,C. Horgan,LD,53,52,59,60,60,61,61,24,67,31,55,59,57,64,0
14401,228072,Qi Tianyu,CM,53,52,59,60,60,61,62,26,64,49,61,58,60,62,1
14402,229627,A. Mohammad,ED,53,52,59,60,60,61,60,22,81,49,46,69,21,51,-1
14403,232674,F. Ghazi,LI,53,52,59,60,60,61,62,25,77,26,46,57,59,66,1
14404,232885,T. Sugimoto,CI,53,52,59,60,60,61,61,23,75,40,58,68,39,47,0
14405,233281,Jeong Dong Yun,LD,53,52,59,60,60,61,61,25,67,31,56,56,57,63,0
14406,233679,K. Yajima,ST,53,52,59,60,60,61,61,24,70,51,51,61,36,69,0
14407,238043,A. Al Obud,CI,53,52,59,60,60,61,61,24,83,58,49,64,19,53,0
14408,238363,R. Obermair,CD,53,52,59,60,60,61,61,23,62,63,55,68,41,55,0
14409,242471,Park Jun Hyeong,DF,53,52,59,60,60,61,62,26,58,23,37,30,60,68,1
14410,242990,E. Collier,CD,53,52,59,60,60,61,61,24,62,56,57,60,44,70,0
14411,244026,H. Paul,LD,53,52,59,60,60,61,62,25,72,47,51,57,61,70,1
14412,245722,G. Henriksson,DF,53,52,59,60,60,61,61,21,62,39,56,46,59,61,0
14413,246911,F. Sjølstad,CM,53,52,59,60,60,61,61,25,71,41,56,60,56,68,0
14414,247078,F. Drinkuth,CD,53,52,59,60,60,61,61,24,73,56,55,62,24,62,0
14415,247252,D. Carrasco,DF,53,52,59,60,60,61,61,24,62,27,34,35,60,67,0
14416,248581,M. Çelik,LI,53,52,59,60,60,61,61,22,75,31,47,60,56,51,0
14417,250871,T. Duponchelle,LD,53,52,59,60,60,61,61,23,69,28,46,59,59,66,0
14418,251146,P. Nsiah,ST,53,52,59,60,60,61,61,24,78,58,38,59,23,61,0
14419,251485,M. Puschl,CI,53,52,59,60,60,61,61,23,68,55,56,62,27,49,0
14420,251767,L. Sorrentino,ST,53,52,59,60,60,61,61,23,50,60,38,55,27,65,0
14421,251817,J. Ruiz Gomez,ST,53,52,59,60,60,61,62,25,54,65,45,59,19,44,1
14422,252279,B. Nimaga,CM,53,52,59,60,60,61,61,24,64,44,56,60,57,64,0
14423,193164,E. Fernández,GK,53,52,59,60,60,61,61,26,0,0,0,0,0,0,0
14424,209368,J. Powell,CM,53,52,59,60,60,61,62,25,62,49,62,62,43,59,1
14425,209526,S. Kavanagh,LI,53,52,59,60,60,61,62,25,66,56,61,64,58,59,1
14426,211090,D. Evtimov,GK,53,52,59,60,60,61,61,25,0,0,0,0,0,0,0
14427,211434,Y. Takahashi,DF,53,52,59,60,60,61,62,26,61,33,47,41,61,65,1
14428,213307,D. Serna,LI,53,52,59,60,60,61,62,25,74,61,60,64,54,45,1
14429,213527,P. Da Silva,LI,53,52,59,60,60,61,61,24,75,35,54,60,53,73,0
14430,214353,W. Cuesta,GK,53,52,59,60,60,61,61,26,0,0,0,0,0,0,0
14431,216563,C. Martin,CM,53,52,59,60,60,61,61,24,66,42,59,59,58,61,0
14432,222592,Kim Dong Jin,DF,53,52,59,60,60,61,62,26,66,24,33,47,60,68,1
14433,222822,S. Burgess,CD,53,52,59,60,60,61,61,21,75,59,55,62,40,50,0
14434,227653,E. Edwards Jr.,GK,53,52,59,60,60,61,62,27,0,0,0,0,0,0,1
14435,227941,B. Moore,GK,53,52,59,60,60,61,62,27,0,0,0,0,0,0,1
14436,228401,K. Howkins,DF,53,52,59,60,60,61,61,23,66,28,40,49,58,74,0
14437,228691,H. Belal,CM,53,52,59,60,60,61,61,25,48,42,52,53,60,70,0
14438,231678,R. Tongyik,DF,53,52,59,60,60,61,61,22,65,26,40,55,58,71,0
14439,231837,E. Maanane,ST,53,52,59,60,60,61,61,24,72,61,43,62,26,51,0
14440,232193,Ko Tae Won,DF,53,52,59,60,60,61,62,26,62,29,36,42,60,66,1
14441,234070,M. Kanabah,CM,53,52,59,60,60,61,61,26,61,43,58,62,55,62,0
14442,238918,O. Hawsawi,DF,53,52,59,60,60,61,61,25,61,24,35,42,59,78,0
14443,238969,R. Laidlaw,GK,53,52,59,60,60,61,61,26,0,0,0,0,0,0,0
14444,244658,K. Anzai,LD,53,52,59,60,60,61,61,24,66,42,50,60,59,57,0
14445,247198,David Cardoso,DF,53,52,59,60,60,61,61,24,61,31,37,43,63,61,0
14446,247376,A. Jenssen,DF,53,52,59,60,60,61,61,25,62,28,44,40,59,69,0
14447,251064,C. Găină,DF,53,52,59,60,60,61,61,23,58,24,40,35,61,68,0
14448,251795,F. Gülmez,GK,53,52,59,60,60,61,61,25,0,0,0,0,0,0,0
14449,251958,A. Tchang-Tchong,LI,53,52,59,60,60,61,62,25,58,31,52,60,63,57,1
14450,200693,D. Jarl,DF,53,52,59,60,60,61,62,27,61,22,44,42,58,69,1
14451,201945,D. Amankwaa,CD,53,52,59,60,60,61,62,25,81,54,52,63,25,57,1
14452,203090,R. Charles-Cook,GK,53,52,59,60,60,61,60,25,0,0,0,0,0,0,-1
14453,203145,G. Taft,DF,53,52,59,60,60,61,61,25,54,35,50,49,57,76,0
14454,203417,E. Oyeleke,CM,53,52,59,60,60,61,63,26,77,51,57,64,60,70,2
14455,204459,B. Nugent,DF,53,52,59,60,60,61,61,25,43,35,37,31,60,72,0
14456,204909,R. Udegbe,GK,53,52,59,60,60,61,62,28,0,0,0,0,0,0,1
14457,205266,F. Flores,LD,53,52,59,60,60,61,61,25,64,44,54,57,59,61,0
14458,209895,M. Acton,GK,53,52,59,60,60,61,61,27,0,0,0,0,0,0,0
14459,213157,A. Jagiełło,CI,53,52,59,60,60,61,61,24,75,56,59,66,37,35,0
14460,214007,A. Al Nazera,CM,53,52,59,60,60,61,62,26,60,58,61,62,27,60,1
14461,215562,R. Hunt,LI,53,52,59,60,60,61,61,23,74,33,52,63,55,61,0
14462,216190,J. McCourt,CM,53,52,59,60,60,61,62,23,66,54,58,57,59,71,1
14463,220618,L. Pierce,CM,53,52,59,60,60,61,62,25,62,52,59,58,60,65,1
14464,221652,Sergio,DF,53,52,59,60,60,61,62,27,52,35,37,37,64,58,1
14465,221864,Chen Hao,DF,53,52,59,60,60,61,61,26,62,41,41,46,61,62,0
14466,222180,Shan Pengfei,LD,53,52,59,60,60,61,62,26,68,32,46,56,58,70,1
14467,223029,H. Acar,CM,53,52,59,60,60,61,61,24,58,45,56,62,56,59,0
14468,223298,Li Yuanyi,CD,53,52,59,60,60,61,61,25,68,57,57,61,46,59,0
14469,223679,T. Rieder,LD,53,52,59,60,60,61,62,25,57,33,42,46,66,67,1
14470,224413,N. Giraldo,LI,53,52,59,60,60,61,61,26,66,44,53,59,57,66,0
14471,226021,Guo Hao,CM,53,52,59,60,60,61,62,26,72,37,52,63,58,68,1
14472,228935,M. Engelhardt,GK,53,52,59,60,60,61,61,26,0,0,0,0,0,0,0
14473,231346,A. Alégué,CD,53,52,59,60,60,61,60,22,67,56,56,66,28,45,-1
14474,232367,H. Fukushima,GK,53,52,59,60,60,61,61,26,0,0,0,0,0,0,0
14475,234447,S. Keskin,LI,53,52,59,60,60,61,61,25,71,47,53,63,57,57,0
14476,237332,A. May,ST,53,52,59,60,60,61,62,25,85,60,44,64,32,63,1
14477,237753,T. Iida,LD,53,52,59,60,60,61,61,24,77,36,54,61,54,62,0
14478,239833,M. Al Dhaw,CD,53,52,59,60,60,61,61,25,70,57,57,63,40,59,0
14479,241165,E. Cicerelli,EI,53,52,59,60,60,61,61,24,67,57,54,67,28,41,0
14480,243964,C. Cooke,ST,53,52,59,60,60,61,61,26,68,60,48,58,27,67,0
14481,247168,I. Rønning,ST,53,52,59,60,60,61,61,26,59,61,43,49,26,68,0
14482,247188,Víctor Ruiz,CM,53,52,59,60,60,61,61,25,77,51,56,65,31,47,0
14483,251444,A. Budimbu,CD,53,52,59,60,60,61,61,24,74,51,54,63,28,66,0
14484,251655,R. Ivey,CI,53,52,59,60,60,61,62,25,80,50,53,65,35,47,1
14485,198326,H. Nilsson,GK,53,52,59,60,60,61,63,28,0,0,0,0,0,0,2
14486,210790,A. Al Zubaidi,LD,53,52,59,60,60,61,61,26,75,49,55,57,54,75,0
14487,211739,E. Yeşilyurt,CD,53,52,59,60,60,61,61,25,64,50,57,65,31,58,0
14488,211792,J. Pearson,LD,53,52,59,60,60,61,62,26,65,35,48,55,59,65,1
14489,213339,B. Garmston,LI,53,52,59,60,60,61,61,25,90,44,52,59,54,63,0
14490,214747,D. Orellana,CM,53,52,59,60,60,61,62,26,67,45,62,62,57,63,1
14491,222702,Baek Dong Gyu,DF,53,52,59,60,60,61,62,28,49,36,45,46,60,70,1
14492,228483,Kim Su An,ST,53,52,59,60,60,61,61,26,69,50,40,57,49,67,0
14493,228845,H. Sandvik,GK,53,52,59,60,60,61,62,29,0,0,0,0,0,0,1
14494,232175,D. Kozica,ST,53,52,59,60,60,61,62,26,74,58,58,67,41,59,1
14495,232846,K. Kakoi,GK,53,52,59,60,60,61,61,28,0,0,0,0,0,0,0
14496,237201,K. McIntosh,GK,53,52,59,60,60,61,60,25,0,0,0,0,0,0,-1
14497,238105,Li Peng,DF,53,52,59,60,60,61,62,28,52,28,36,33,59,77,1
14498,241648,B. Janošević,GK,53,52,59,60,60,61,61,29,0,0,0,0,0,0,0
14499,243623,S. Wilson,ST,53,52,59,60,60,61,61,26,81,57,45,59,34,60,0
14500,243999,N. Mohammad,CM,53,52,59,60,60,61,62,27,71,34,49,57,61,69,1
14501,244886,S. Al Qeshtah,DF,53,52,59,60,60,61,62,26,47,27,40,47,61,64,1
14502,246614,R. Tone,DF,53,52,59,60,60,61,62,27,52,34,47,41,60,64,1
14503,251045,V. Rață,CM,53,52,59,60,60,61,61,26,54,54,53,51,59,67,0
14504,191336,S. Ando,GK,53,52,59,60,60,61,61,28,0,0,0,0,0,0,0
14505,194148,M. O'Brien,DF,53,52,59,60,60,61,61,26,50,37,43,42,58,74,0
14506,194791,R. Murray,CM,53,52,59,60,60,61,62,27,82,60,56,63,24,61,1
14507,198252,C. Clay,CM,53,52,59,60,60,61,61,27,64,52,57,60,53,72,0
14508,200844,J. Keohane,CM,53,52,59,60,60,61,62,28,76,57,61,63,57,60,1
14509,202244,B. Meredith,GK,53,52,59,60,60,61,61,29,0,0,0,0,0,0,0
14510,202436,J. Tjørnelund,LI,53,52,59,60,60,61,62,27,75,37,55,59,57,65,1
14511,203504,A. Amadi-Holloway,ST,53,52,59,60,60,61,61,26,70,56,48,61,46,71,0
14512,203897,H. Toivomäki,DF,53,52,59,60,60,61,62,27,73,36,51,59,61,62,1
14513,204301,M. Sørensen,CM,53,52,59,60,60,61,61,26,75,54,54,65,28,60,0
14514,206596,F. Pinteaux,LI,53,52,59,60,60,61,62,27,69,40,53,51,58,67,1
14515,220352,Moyita,CD,53,52,59,60,60,61,61,26,59,58,57,66,31,47,0
14516,221852,Liu Yang,DF,53,52,59,60,60,61,62,28,61,36,48,53,59,69,1
14517,224585,L. Lozoya,LI,53,52,59,60,60,61,61,26,58,34,41,61,64,61,0
14518,226197,Feng Jing,CD,53,52,59,60,60,61,60,25,70,57,56,60,42,68,-1
14519,231494,D. Cortés,ST,53,51,58,60,60,61,62,27,73,59,49,64,21,52,1
14520,235401,V. Golemić,DF,53,51,58,60,60,61,62,28,43,28,29,34,61,71,1
14521,238668,M. Hofrath,LI,53,51,58,60,60,61,61,26,73,39,54,58,57,68,0
14522,239774,M. Currarino,MP,53,51,58,60,60,61,61,26,69,60,45,63,26,47,0
14523,243802,B. Kindsvater,CI,53,51,58,60,60,61,61,26,76,55,55,61,27,52,0
14524,246985,N. Albadawi,CM,53,51,58,60,60,61,62,27,63,52,59,66,43,56,1
14525,247638,J. Portillo,CM,53,51,58,60,60,61,61,26,62,51,60,63,56,54,0
14526,251654,Sanz,CD,53,51,58,60,60,61,61,26,69,60,59,61,30,45,0
14527,53352,D. Bulman,CM,53,51,58,60,60,61,61,40,46,44,56,57,58,75,0
14528,120041,X. Pinoteau,GK,53,51,58,60,60,61,61,36,0,0,0,0,0,0,0
14529,137166,P. Jones,GK,53,51,58,60,60,61,61,33,0,0,0,0,0,0,0
14530,138719,C. O'Grady,ST,53,51,58,60,60,61,61,33,51,61,45,48,36,81,0
14531,142266,D. Flinta,DF,53,51,58,60,60,61,61,35,36,40,52,52,58,68,0
14532,152480,M. Moström,CD,53,51,58,60,60,61,61,36,71,51,56,60,50,40,0
14533,155352,Kim Seung Yong,ED,53,51,58,60,60,61,61,34,54,62,65,61,44,51,0
14534,160293,T. Soares,CM,53,51,58,60,60,61,61,32,53,60,60,60,59,69,0
14535,167925,J. O'Brien,LD,53,51,58,60,60,61,61,33,43,43,59,60,64,65,0
14536,169447,M. McGlinchey,CM,53,51,58,60,60,61,61,32,63,58,59,62,57,60,0
14537,169481,E. Nolan,DF,53,51,58,60,60,61,61,30,66,38,51,55,60,69,0
14538,172104,H. Ramírez,GK,53,51,58,60,60,61,61,35,0,0,0,0,0,0,0
14539,172944,G. Coke,CM,53,51,58,60,60,61,61,33,66,58,59,58,56,64,0
14540,173401,A. Vanins,GK,53,51,58,60,60,61,61,39,0,0,0,0,0,0,0
14541,174199,S. Old,DF,53,51,58,60,60,61,61,33,51,21,43,49,60,66,0
14542,177679,D. Vržogić,LI,53,51,58,60,60,61,61,29,66,46,56,62,59,59,0
14543,177971,J. McNulty,DF,53,51,58,60,60,61,61,34,44,38,51,53,60,64,0
14544,178008,J. Harris,CM,53,51,58,60,60,61,61,32,61,56,59,61,56,63,0
14545,181849,Cui Peng,CM,53,51,58,60,60,61,61,32,46,54,61,56,56,65,0
14546,182076,Liu Zhenli,GK,53,51,58,60,60,61,61,34,0,0,0,0,0,0,0
14547,182385,Liu Weidong,ED,53,51,58,60,60,61,61,32,78,58,55,60,39,63,0
